vraag_id,domain,workbook_id,sheet,sheet_row,component_id,question_text,antwoordtype,repo_update_effect,bewijstype_verplicht,validatiestatus_default,deadline,stakeholderpakket,answer,evidence_type,evidence_reference,correction_or_note,not_my_domain_reroute
D5-D6DEP-001,D5,d5_validation_workbook,D6 afhankelijkheden,5,d5_d6_afhankelijkheden,Laagdrempelige steunpunten,dependency_matrix,d5_d6_dependency_map_update,True,nog_niet_gevraagd,pre_contact_send_readiness,gemeente_almere_sociaal_domein_sturing,,,,,
D5-D6DEP-002,D5,d5_validation_workbook,D6 afhankelijkheden,6,d5_d6_afhankelijkheden,Sociaal verwijzen,dependency_matrix,d5_d6_dependency_map_update,True,nog_niet_gevraagd,pre_contact_send_readiness,gemeente_almere_sociaal_domein_sturing,,,,,
D5-D6DEP-003,D5,d5_validation_workbook,D6 afhankelijkheden,7,d5_d6_afhankelijkheden,Mentale gezondheidsnetwerken,dependency_matrix,d5_d6_dependency_map_update,True,nog_niet_gevraagd,pre_contact_send_readiness,gemeente_almere_sociaal_domein_sturing,,,,,
D5-D6DEP-004,D5,d5_validation_workbook,D6 afhankelijkheden,8,d5_d6_afhankelijkheden,Valpreventie,dependency_matrix,d5_d6_dependency_map_update,True,nog_niet_gevraagd,pre_contact_send_readiness,gemeente_almere_sociaal_domein_sturing,,,,,
D5-D6DEP-005,D5,d5_validation_workbook,D6 afhankelijkheden,9,d5_d6_afhankelijkheden,Overgewicht volwassenen,dependency_matrix,d5_d6_dependency_map_update,True,nog_niet_gevraagd,pre_contact_send_readiness,gemeente_almere_sociaal_domein_sturing,,,,,
D5-D6DEP-006,D5,d5_validation_workbook,D6 afhankelijkheden,10,d5_d6_afhankelijkheden,Kansrijke Start,dependency_matrix,d5_d6_dependency_map_update,True,nog_niet_gevraagd,pre_contact_send_readiness,gemeente_almere_sociaal_domein_sturing,,,,,
D5-D6DEP-007,D5,d5_validation_workbook,D6 afhankelijkheden,11,d5_d6_afhankelijkheden,Integrale gezinspoli,dependency_matrix,d5_d6_dependency_map_update,True,nog_niet_gevraagd,pre_contact_send_readiness,gemeente_almere_sociaal_domein_sturing,,,,,
D5-D6DEP-008,D5,d5_validation_workbook,D6 afhankelijkheden,12,d5_d6_afhankelijkheden,Nu Niet Zwanger,dependency_matrix,d5_d6_dependency_map_update,True,nog_niet_gevraagd,pre_contact_send_readiness,gemeente_almere_sociaal_domein_sturing,,,,,
D5-D6DEP-009,D5,d5_validation_workbook,D6 afhankelijkheden,13,d5_d6_afhankelijkheden,Overgewicht kinderen,dependency_matrix,d5_d6_dependency_map_update,True,nog_niet_gevraagd,pre_contact_send_readiness,gemeente_almere_sociaal_domein_sturing,,,,,
D5-OPT-001,D5,d5_validation_workbook,Optionele ontwikkelagenda,5,optionele_ontwikkelagenda,Dementie,dropdown_plus_evidence,decision_ticket_or_status_matrix_update,True,nog_niet_gevraagd,pre_contact_send_readiness,gemeente_almere_sociaal_domein_sturing,,,,,
D5-OPT-002,D5,d5_validation_workbook,Optionele ontwikkelagenda,6,optionele_ontwikkelagenda,Nicotinevrij,dropdown_plus_evidence,decision_ticket_or_status_matrix_update,True,nog_niet_gevraagd,pre_contact_send_readiness,gemeente_almere_sociaal_domein_sturing,,,,,
D5-OPT-003,D5,d5_validation_workbook,Optionele ontwikkelagenda,7,optionele_ontwikkelagenda,Rookvrije start,dropdown_plus_evidence,decision_ticket_or_status_matrix_update,True,nog_niet_gevraagd,pre_contact_send_readiness,gemeente_almere_sociaal_domein_sturing,,,,,
D5-OPT-004,D5,d5_validation_workbook,Optionele ontwikkelagenda,8,optionele_ontwikkelagenda,Multiproblematiek NPLV-gebieden,dropdown_plus_evidence,decision_ticket_or_status_matrix_update,True,nog_niet_gevraagd,pre_contact_send_readiness,gemeente_almere_sociaal_domein_sturing,,,,,
D5-OPT-005,D5,d5_validation_workbook,Optionele ontwikkelagenda,9,optionele_ontwikkelagenda,Ontwikkelagenda 2 / overige initiatieven,dropdown_plus_evidence,decision_ticket_or_status_matrix_update,True,nog_niet_gevraagd,pre_contact_send_readiness,gemeente_almere_sociaal_domein_sturing,,,,,
